respondent,uniqueId,choice,choiceNumber,tripLength,av_Walking,av_PrivateCar,av_PublicTransport,av_PrivateBike,av_CarSharing,av_BikeSharing,av_EScooterSharing,AccessEgressTime_Walking,TravelTime_Walking,SearchParking_Walking,TravelCost_Walking,ParkingCost_Walking,Availability_Walking,AccessEgressTime_PrivateCar,TravelTime_PrivateCar,SearchParking_PrivateCar,TravelCost_PrivateCar,ParkingCost_PrivateCar,Availability_PrivateCar,AccessEgressTime_PublicTransport,TravelTime_PublicTransport,SearchParking_PublicTransport,TravelCost_PublicTransport,ParkingCost_PublicTransport,Availability_PublicTransport,AccessEgressTime_PrivateBike,TravelTime_PrivateBike,SearchParking_PrivateBike,TravelCost_PrivateBike,ParkingCost_PrivateBike,Availability_PrivateBike,AccessEgressTime_CarSharing,TravelTime_CarSharing,SearchParking_CarSharing,TravelCost_CarSharing,ParkingCost_CarSharing,Availability_CarSharing,AccessEgressTime_BikeSharing,TravelTime_BikeSharing,SearchParking_BikeSharing,TravelCost_BikeSharing,ParkingCost_BikeSharing,Availability_BikeSharing,AccessEgressTime_EScooterSharing,TravelTime_EScooterSharing,SearchParking_EScooterSharing,TravelCost_EScooterSharing,ParkingCost_EScooterSharing,Availability_EScooterSharing
2123,20327,Public Transport,3,15,0,1,1,0,1,0,0,-1,-1,-1,-1,-1,-1,1,65,5,4,1,-1,5,75,-1,3.5,-1,-1,-1,-1,-1,-1,-1,-1,5,65,0,16,-1,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2123,20328,Public Transport,3,15,0,1,1,0,1,0,0,-1,-1,-1,-1,-1,-1,5,55,10,3,1,-1,1,65,-1,5.5,-1,-1,-1,-1,-1,-1,-1,-1,1,55,0,9.5,-1,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2123,20329,Private Bike,4,5,0,1,1,1,0,0,1,-1,-1,-1,-1,-1,-1,20,10,10,0.5,0,-1,5,25,-1,1,-1,-1,2,25,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,25,1,5.5,-1,50
2123,20330,Private Bike,4,5,0,1,1,1,0,1,0,-1,-1,-1,-1,-1,-1,15,20,1,1,5,-1,5,20,-1,3.5,-1,-1,2,20,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,20,1,2.5,-1,50,-1,-1,-1,-1,-1,-1
2123,20331,Public Transport,3,5,0,1,1,1,0,0,1,-1,-1,-1,-1,-1,-1,20,10,5,0.5,5,-1,1,20,-1,3.5,-1,-1,2,20,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,25,0,5.5,-1,50
2123,20332,Walking,1,0.5,1,1,0,1,0,1,0,-1,6,-1,-1,-1,-1,5,1,5,0.5,1,-1,-1,-1,-1,-1,-1,-1,0,2,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,2,0,0.3,-1,100,-1,-1,-1,-1,-1,-1
2123,20333,Public Transport,3,1,1,1,1,1,0,1,0,-1,12,-1,-1,-1,-1,10,3,1,2,1,-1,2,4,-1,0,-1,-1,0,3,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,3,0,0.6,-1,100,-1,-1,-1,-1,-1,-1
2123,20334,Walking,1,0.5,1,1,0,1,0,0,1,-1,5,-1,-1,-1,-1,5,1,1,0.1,0,-1,-1,-1,-1,-1,-1,-1,0,3,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,2,0,1,-1,100
2123,20335,Private Bike,4,3.5,1,1,0,1,0,1,0,-1,40,-1,-1,-1,-1,1,12,10,2,5,-1,-1,-1,-1,-1,-1,-1,0,15,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,15,0,0.5,-1,100,-1,-1,-1,-1,-1,-1
2123,20336,Private Bike,4,7,0,1,0,1,0,1,0,-1,-1,-1,-1,-1,-1,5,35,1,2.5,1,-1,-1,-1,-1,-1,-1,-1,0,30,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,30,0,2,-1,50,-1,-1,-1,-1,-1,-1
2123,20337,Private Bike,4,3.5,1,1,0,1,0,1,0,-1,35,-1,-1,-1,-1,1,10,10,1,0,-1,-1,-1,-1,-1,-1,-1,0,10,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,10,0,0.5,-1,100,-1,-1,-1,-1,-1,-1
2123,20338,Walking,1,1,1,0,0,1,0,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2123,20339,Bike-sharing,8,1.5,1,0,0,1,0,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2123,20340,Bike-sharing,8,1.5,1,0,0,1,0,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2124,20341,Private Car,2,15,0,1,1,0,1,0,0,-1,-1,-1,-1,-1,-1,5,65,5,4,1,-1,5,65,-1,5.5,-1,-1,-1,-1,-1,-1,-1,-1,5,60,0,16,-1,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2124,20342,Private Car,2,5,0,1,1,1,0,0,1,-1,-1,-1,-1,-1,-1,5,20,1,1,5,-1,1,30,-1,3.5,-1,-1,0,25,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,25,0,7.5,-1,100
2124,20343,Public Transport,3,5,0,1,1,1,0,1,0,-1,-1,-1,-1,-1,-1,1,15,5,1.5,1,-1,5,20,-1,1,-1,-1,2,25,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,25,0,2.5,-1,100,-1,-1,-1,-1,-1,-1
2124,20344,Private Bike,4,5,0,1,1,1,0,0,1,-1,-1,-1,-1,-1,-1,10,10,5,0.5,5,-1,5,25,-1,1,-1,-1,2,25,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10,25,0,9.5,-1,100
2124,20345,Public Transport,3,15,0,1,1,0,1,0,0,-1,-1,-1,-1,-1,-1,15,55,10,3,0,-1,10,65,-1,3.5,-1,-1,-1,-1,-1,-1,-1,-1,1,65,1,24,-1,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2124,20346,Public Transport,3,15,0,1,1,0,1,0,0,-1,-1,-1,-1,-1,-1,15,45,5,3,5,-1,10,65,-1,3.5,-1,-1,-1,-1,-1,-1,-1,-1,1,55,5,16,-1,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2124,20347,Private Bike,4,1,1,1,1,1,0,0,1,-1,12,-1,-1,-1,-1,10,3,10,0.2,0,-1,2,5,-1,1,-1,-1,0,4,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,6,0,2,-1,100
2124,20348,E-scooter-sharing,8,1,1,1,1,1,0,0,1,-1,14,-1,-1,-1,-1,5,5,5,2,0,-1,5,5,-1,2,-1,-1,0,5,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,5,0,1.5,-1,100
2124,20349,Private Bike,4,0.5,1,1,0,1,0,0,1,-1,5,-1,-1,-1,-1,5,1,1,0.1,0,-1,-1,-1,-1,-1,-1,-1,0,3,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,2,0,1,-1,100
2124,20350,Private Bike,4,3.5,1,1,0,1,0,1,0,-1,35,-1,-1,-1,-1,1,15,10,1.5,5,-1,-1,-1,-1,-1,-1,-1,0,15,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,15,0,1,-1,50,-1,-1,-1,-1,-1,-1
2124,20351,Private Car,2,7,0,1,0,1,0,1,0,-1,-1,-1,-1,-1,-1,1,30,5,2,0,-1,-1,-1,-1,-1,-1,-1,0,30,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,30,0,2,-1,100,-1,-1,-1,-1,-1,-1
2124,20352,Private Bike,4,3.5,1,1,0,1,0,1,0,-1,35,-1,-1,-1,-1,10,12,1,1,5,-1,-1,-1,-1,-1,-1,-1,0,12,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,12,0,0.5,-1,50,-1,-1,-1,-1,-1,-1
2124,20353,Private Bike,4,1,1,0,0,1,0,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2124,20354,Private Bike,4,1,1,0,0,1,0,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2124,20355,Walking,1,0.5,1,0,0,1,0,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2127,20356,Private Bike,4,5,0,1,1,1,0,1,0,-1,-1,-1,-1,-1,-1,5,20,1,0.5,5,-1,1,30,-1,3.5,-1,-1,0,20,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,25,0,2,-1,100,-1,-1,-1,-1,-1,-1
2127,20357,Public Transport,3,15,0,1,1,0,1,0,0,-1,-1,-1,-1,-1,-1,1,45,10,5,5,-1,10,55,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,10,55,0,16,-1,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2127,20358,Private Car,2,15,0,1,1,0,1,0,0,-1,-1,-1,-1,-1,-1,5,45,5,4,1,-1,1,75,-1,5.5,-1,-1,-1,-1,-1,-1,-1,-1,1,45,0,16,-1,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2127,20359,Public Transport,3,15,0,1,1,0,1,0,0,-1,-1,-1,-1,-1,-1,20,55,5,5,1,-1,5,65,-1,5.5,-1,-1,-1,-1,-1,-1,-1,-1,10,55,1,9.5,-1,50,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2127,20360,Private Bike,4,5,0,1,1,1,0,0,1,-1,-1,-1,-1,-1,-1,10,20,1,1,5,-1,5,30,-1,1,-1,-1,2,15,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,25,0,5.5,-1,100
2127,20361,Private Bike,4,5,0,1,1,1,0,1,0,-1,-1,-1,-1,-1,-1,15,10,5,1.5,1,-1,10,25,-1,3.5,-1,-1,0,15,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,10,15,0,1.5,-1,100,-1,-1,-1,-1,-1,-1
2127,20362,Private Bike,4,1,1,1,1,1,0,1,0,-1,14,-1,-1,-1,-1,10,4,5,1,5,-1,5,4,-1,2,-1,-1,0,4,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,4,0,0.4,-1,50,-1,-1,-1,-1,-1,-1
2127,20363,Private Bike,4,0.5,1,1,0,1,0,0,1,-1,5,-1,-1,-1,-1,5,1,1,0.1,0,-1,-1,-1,-1,-1,-1,-1,0,3,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,2,0,1,-1,100
2127,20364,Walking,1,0.5,1,1,0,1,0,1,0,-1,6,-1,-1,-1,-1,10,3,1,0.5,1,-1,-1,-1,-1,-1,-1,-1,0,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,1,0,0.1,-1,100,-1,-1,-1,-1,-1,-1
2127,20365,Private Bike,4,3.5,1,1,0,1,0,1,0,-1,45,-1,-1,-1,-1,10,15,5,1.5,0,-1,-1,-1,-1,-1,-1,-1,0,15,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,15,0,0.5,-1,100,-1,-1,-1,-1,-1,-1
2127,20366,Private Bike,4,7,0,1,0,1,0,1,0,-1,-1,-1,-1,-1,-1,10,30,1,2,5,-1,-1,-1,-1,-1,-1,-1,0,20,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,20,0,1.5,-1,50,-1,-1,-1,-1,-1,-1
2127,20367,Private Bike,4,3.5,1,1,0,1,0,1,0,-1,35,-1,-1,-1,-1,10,12,1,1,5,-1,-1,-1,-1,-1,-1,-1,0,12,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,12,0,0.5,-1,50,-1,-1,-1,-1,-1,-1
2127,20368,Walking,1,0.5,1,0,0,1,0,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2127,20369,Private Bike,4,1.5,1,0,0,1,0,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2127,20370,Private Bike,4,1.5,1,0,0,1,0,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2128,20371,Private Car,2,15,0,1,1,0,1,0,0,-1,-1,-1,-1,-1,-1,5,65,5,5,1,-1,10,75,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,10,65,0,9.5,-1,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2128,20372,Private Car,2,15,0,1,1,0,1,0,0,-1,-1,-1,-1,-1,-1,5,55,10,3,1,-1,1,65,-1,5.5,-1,-1,-1,-1,-1,-1,-1,-1,1,55,0,9.5,-1,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2128,20373,Private Bike,4,5,0,1,1,1,0,1,0,-1,-1,-1,-1,-1,-1,5,10,1,1.5,5,-1,10,20,-1,3.5,-1,-1,0,20,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,10,15,0,2.5,-1,100,-1,-1,-1,-1,-1,-1
2128,20374,Private Bike,4,5,0,1,1,1,0,0,1,-1,-1,-1,-1,-1,-1,15,15,5,1,1,-1,5,20,-1,3.5,-1,-1,2,25,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,25,1,9.5,-1,100
2128,20375,Private Car,2,15,0,1,1,0,1,0,0,-1,-1,-1,-1,-1,-1,20,55,5,5,1,-1,5,65,-1,5.5,-1,-1,-1,-1,-1,-1,-1,-1,10,55,1,9.5,-1,50,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2128,20376,Private Car,2,15,0,1,1,0,1,0,0,-1,-1,-1,-1,-1,-1,15,45,10,5,0,-1,10,55,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,1,45,10,16,-1,50,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2128,20377,Private Bike,4,0.5,1,1,0,1,0,1,0,-1,7,-1,-1,-1,-1,5,1,10,0.5,5,-1,-1,-1,-1,-1,-1,-1,0,3,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,3,0,0.3,-1,100,-1,-1,-1,-1,-1,-1
2128,20378,Private Bike,4,1,1,1,1,1,0,0,1,-1,12,-1,-1,-1,-1,10,3,10,0.2,0,-1,2,5,-1,1,-1,-1,0,4,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,6,0,2,-1,100
2128,20379,Private Bike,4,1,1,1,1,1,0,1,0,-1,12,-1,-1,-1,-1,10,3,1,2,1,-1,2,4,-1,0,-1,-1,0,3,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,3,0,0.6,-1,100,-1,-1,-1,-1,-1,-1
2128,20380,Private Bike,4,3.5,1,1,0,1,0,1,0,-1,35,-1,-1,-1,-1,1,15,10,1.5,5,-1,-1,-1,-1,-1,-1,-1,0,15,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,15,0,1,-1,50,-1,-1,-1,-1,-1,-1
2128,20381,Private Bike,4,7,0,1,0,1,0,1,0,-1,-1,-1,-1,-1,-1,5,25,10,3,0,-1,-1,-1,-1,-1,-1,-1,0,20,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,20,0,2,-1,50,-1,-1,-1,-1,-1,-1
2128,20382,Private Car,2,7,0,1,0,1,0,1,0,-1,-1,-1,-1,-1,-1,5,30,1,3,5,-1,-1,-1,-1,-1,-1,-1,0,30,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,30,0,2,-1,100,-1,-1,-1,-1,-1,-1
2128,20383,Private Bike,4,1,1,0,0,1,0,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2128,20384,Private Bike,4,1,1,0,0,1,0,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2128,20385,Walking,1,0.5,1,0,0,1,0,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2129,20386,Private Bike,4,5,0,1,1,1,0,1,0,-1,-1,-1,-1,-1,-1,5,15,1,1,0,-1,5,25,-1,1,-1,-1,2,20,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,25,0,1.5,-1,100,-1,-1,-1,-1,-1,-1
2129,20387,None,9,15,0,1,1,0,1,0,0,-1,-1,-1,-1,-1,-1,1,45,5,5,0,-1,1,65,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,1,45,0,9.5,-1,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2129,20388,Private Bike,4,5,0,1,1,1,0,1,0,-1,-1,-1,-1,-1,-1,1,15,5,1.5,1,-1,5,20,-1,1,-1,-1,2,25,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,25,0,2.5,-1,100,-1,-1,-1,-1,-1,-1
2129,20389,Private Bike,4,5,0,1,1,1,0,0,1,-1,-1,-1,-1,-1,-1,15,15,5,1,1,-1,5,20,-1,3.5,-1,-1,2,25,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,25,1,9.5,-1,100
2129,20390,Public Transport,3,15,0,1,1,0,1,0,0,-1,-1,-1,-1,-1,-1,10,65,1,5,0,-1,10,55,-1,5.5,-1,-1,-1,-1,-1,-1,-1,-1,1,45,5,24,-1,50,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2129,20391,Public Transport,3,15,0,1,1,0,1,0,0,-1,-1,-1,-1,-1,-1,20,45,1,3,0,-1,1,75,-1,3.5,-1,-1,-1,-1,-1,-1,-1,-1,5,45,10,16,-1,50,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2129,20392,Walking,1,0.5,1,1,0,1,0,1,0,-1,5,-1,-1,-1,-1,5,2,10,0.1,5,-1,-1,-1,-1,-1,-1,-1,0,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,1,0,0.3,-1,100,-1,-1,-1,-1,-1,-1
2129,20393,Walking,1,0.5,1,1,0,1,0,0,1,-1,6,-1,-1,-1,-1,5,1,1,0.1,0,-1,-1,-1,-1,-1,-1,-1,0,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,2,0,0.5,-1,50
2129,20394,Walking,1,0.5,1,1,0,1,0,1,0,-1,6,-1,-1,-1,-1,10,3,1,0.5,1,-1,-1,-1,-1,-1,-1,-1,0,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,1,0,0.1,-1,100,-1,-1,-1,-1,-1,-1
2129,20395,Private Bike,4,3.5,1,1,0,1,0,1,0,-1,40,-1,-1,-1,-1,5,10,10,2,1,-1,-1,-1,-1,-1,-1,-1,0,12,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,12,0,1.5,-1,100,-1,-1,-1,-1,-1,-1
2129,20396,Private Bike,4,7,0,1,0,1,0,1,0,-1,-1,-1,-1,-1,-1,5,30,1,3,5,-1,-1,-1,-1,-1,-1,-1,0,30,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,30,0,2,-1,100,-1,-1,-1,-1,-1,-1
2129,20397,Private Bike,4,7,0,1,0,1,0,1,0,-1,-1,-1,-1,-1,-1,5,35,1,2.5,1,-1,-1,-1,-1,-1,-1,-1,0,30,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,30,0,2,-1,50,-1,-1,-1,-1,-1,-1
2129,20398,Private Bike,4,1,1,0,0,1,0,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2129,20399,Private Bike,4,1.5,1,0,0,1,0,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2129,20400,Walking,1,0.5,1,0,0,1,0,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2130,20401,Private Bike,4,5,0,1,1,1,0,0,1,-1,-1,-1,-1,-1,-1,1,20,10,1,0,-1,1,25,-1,3.5,-1,-1,2,25,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,35,0,5.5,-1,100
2130,20402,Private Bike,4,5,0,1,1,1,0,1,0,-1,-1,-1,-1,-1,-1,5,20,1,0.5,5,-1,1,30,-1,3.5,-1,-1,0,20,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,25,0,2,-1,100,-1,-1,-1,-1,-1,-1
2130,20403,Private Car,2,15,0,1,1,0,1,0,0,-1,-1,-1,-1,-1,-1,5,65,5,5,1,-1,10,75,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,10,65,0,9.5,-1,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2130,20404,Private Car,2,15,0,1,1,0,1,0,0,-1,-1,-1,-1,-1,-1,15,55,10,3,0,-1,10,65,-1,3.5,-1,-1,-1,-1,-1,-1,-1,-1,1,65,1,24,-1,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2130,20405,Private Car,2,15,0,1,1,0,1,0,0,-1,-1,-1,-1,-1,-1,10,55,5,3,0,-1,1,65,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,5,45,1,9.5,-1,50,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2130,20406,Private Bike,4,5,0,1,1,1,0,0,1,-1,-1,-1,-1,-1,-1,10,20,1,1,5,-1,5,30,-1,1,-1,-1,2,15,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,25,0,5.5,-1,100
2130,20407,Private Bike,4,0.5,1,1,0,1,0,1,0,-1,6,-1,-1,-1,-1,5,1,5,0.5,1,-1,-1,-1,-1,-1,-1,-1,0,2,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,2,0,0.3,-1,100,-1,-1,-1,-1,-1,-1
2130,20408,Private Bike,4,1,1,1,1,1,0,1,0,-1,14,-1,-1,-1,-1,10,4,5,1,5,-1,5,4,-1,2,-1,-1,0,4,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,4,0,0.4,-1,50,-1,-1,-1,-1,-1,-1
2130,20409,Private Bike,4,0.5,1,1,0,1,0,0,1,-1,5,-1,-1,-1,-1,5,1,1,0.1,0,-1,-1,-1,-1,-1,-1,-1,0,3,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,2,0,1,-1,100
2130,20410,Private Bike,4,7,0,1,0,1,0,1,0,-1,-1,-1,-1,-1,-1,1,25,1,3,0,-1,-1,-1,-1,-1,-1,-1,0,30,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,30,0,2.5,-1,50,-1,-1,-1,-1,-1,-1
2130,20411,Private Bike,4,7,0,1,0,1,0,1,0,-1,-1,-1,-1,-1,-1,1,30,5,2,0,-1,-1,-1,-1,-1,-1,-1,0,30,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,30,0,2,-1,100,-1,-1,-1,-1,-1,-1
2130,20412,Private Bike,4,3.5,1,1,0,1,0,1,0,-1,35,-1,-1,-1,-1,1,10,10,1,0,-1,-1,-1,-1,-1,-1,-1,0,10,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,10,0,0.5,-1,100,-1,-1,-1,-1,-1,-1
2130,20413,Private Bike,4,1,1,0,0,1,0,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2130,20414,Private Bike,4,1.5,1,0,0,1,0,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2130,20415,Private Bike,4,1.5,1,0,0,1,0,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2131,20416,Public Transport,3,5,0,1,1,1,0,1,0,-1,-1,-1,-1,-1,-1,1,15,5,0.5,5,-1,1,25,-1,3.5,-1,-1,2,20,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,25,0,2.5,-1,100,-1,-1,-1,-1,-1,-1
2131,20417,Public Transport,3,15,0,1,1,0,1,0,0,-1,-1,-1,-1,-1,-1,5,65,5,4,1,-1,5,65,-1,5.5,-1,-1,-1,-1,-1,-1,-1,-1,5,60,0,16,-1,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
